TMSTAMP,Air_Temperature_Avg,Relative_Humidity,SLP,Rain_ICA_Tot,WS_Mean,Wind_Speed_Max,Snow_Depth_Avg,Solar_Radiation_Avg,Soil_Temperature_5cm,Soil_Temperature_10cm,Soil_Temperature_20cm,Soil_Temperature_50cm,Soil_Temperature_100cm,Soil_Moisture_5cm,Soil_Moisture_10cm,Soil_Moisture_20cm,Soil_Moisture_50cm,Soil_Moisture_100cm
2024-02-02 23:22:00,1.6857,78.51,1014.81,0,1.61047,4.27607,-0.00143889,-8.168,,,,,,,,,,
2024-02-02 23:21:00,1.6543,78.88,1014.81,0,2.38238,3.6652,0.000820076,-6.595,,,,,,,,,,
2024-02-02 23:20:00,1.7282,78.66,1014.81,0,1.7021,2.9988,-0.000591135,-8.404,,,,,,,,,,
2024-02-02 23:19:00,1.805,78.39,1014.81,0,1.89924,2.72113,-0.000744844,-6.57,,,,,,,,,,
2024-02-02 23:18:00,1.832,78.35,1014.81,0,1.40222,1.9992,-0.00123219,-8.301,,,,,,,,,,
2024-02-02 23:17:00,1.8306,78.35,1014.81,0,1.81039,2.94327,0.0000598431,-6.503,,,,,,,,,,
2024-02-02 23:16:00,1.8151,78.36,1014.71,0,1.96866,2.72113,0.00000294447,-8.279,,,,,,,,,,
2024-02-02 23:15:00,1.7946,78.44,1014.71,0,2.31019,3.77627,0.00019654,-6.517,,,,,,,,,,
2024-02-02 23:14:00,1.8423,78.25,1014.71,0,2.06029,3.8318,-0.00130359,-8.319,,,,,,,,,,
2024-02-02 23:13:00,1.818,78.37,1014.71,0,3.05156,3.8318,0.000791121,-6.238,,,,,,,,,,
2024-02-02 23:12:00,1.8122,78.37,1014.71,0,3.0349,5.3312,0.000986433,-8.118,,,,,,,,,,
2024-02-02 23:11:00,1.7685,78.64,1014.71,0,2.67393,4.05393,0.00116832,-6.438,,,,,,,,,,
2024-02-02 23:10:00,1.8493,78.36,1014.71,0,1.06624,2.11027,0.000075388,-8.447,,,,,,,,,,
2024-02-02 23:09:00,1.888,78.22,1014.71,0,1.89646,2.72113,0.0000897884,-6.402,,,,,,,,,,
2024-02-02 23:08:00,1.8866,78.22,1014.61,0,1.81872,2.27687,-0.00153816,-8.061,,,,,,,,,,
2024-02-02 23:07:00,1.8711,78.46,1014.61,0,1.45497,2.8322,-0.00228007,-6.224,,,,,,,,,,
2024-02-02 23:06:00,1.845,78.57,1014.61,0,2.14914,3.332,0.00140904,-7.979,,,,,,,,,,
2024-02-02 23:05:00,1.8493,78.69,1014.71,0,2.52399,3.55413,-0.00138965,-6.159,,,,,,,,,,
2024-02-02 23:04:00,1.888,78.26,1014.71,0,1.19952,2.27687,-0.00334336,-6.578,,,,,,,,,,
2024-02-02 23:03:00,1.8893,78.26,1014.61,0,1.64379,2.3324,0.000446725,-8.344,,,,,,,,,,
2024-02-02 23:02:00,1.9042,78.25,1014.61,0,1.39944,2.11027,-0.00172551,-6.431,,,,,,,,,,
2024-02-02 23:01:00,1.9317,78.34,1014.61,0,1.59658,2.38793,0.000769257,-8.172,,,,,,,,,,
2024-02-02 23:00:00,1.92,78.04,1014.61,0,1.89646,2.499,0.00150784,-6.424,,,,,,,,,,
2024-02-02 22:59:00,1.9213,78.04,1014.61,0,2.04085,2.8322,-0.000806856,-8.193,,,,,,,,,,
2024-02-02 22:58:00,1.9429,77.74,1014.61,0,1.13843,3.27647,-0.00137652,-6.238,,,,,,,,,,
2024-02-02 22:57:00,2.0363,77.36,1014.61,0,0.288773,0.777467,-0.00432488,-8.054,,,,,,,,,,
2024-02-02 22:56:00,2.0776,77.24,1014.61,0,0.19159,0.4998,0.000129986,-5.877,,,,,,,,,,
2024-02-02 22:55:00,2.101,77.37,1014.61,0,0.29155,0.4998,-0.00133228,-6.249,,,,,,,,,,
2024-02-02 22:54:00,2.1053,77.37,1014.61,0,0.638633,0.9996,0.0000557184,-7.854,,,,,,,,,,
2024-02-02 22:53:00,2.1413,77.37,1014.61,0,1.25228,2.05473,-0.0000627041,-5.848,,,,,,,,,,
2024-02-02 22:52:00,2.1211,77.48,1014.61,0,1.27171,1.72153,-0.0000358701,-7.436,,,,,,,,,,
2024-02-02 22:51:00,2.158,77.44,1014.61,0,1.7021,2.55453,0.00118003,-5.326,,,,,,,,,,
2024-02-02 22:50:00,2.1609,77.44,1014.61,0,1.53827,1.94367,0.000730979,-5.502,,,,,,,,,,
2024-02-02 22:49:00,2.1827,77.1,1014.61,0,1.88536,3.55413,0.000670517,-7.117,,,,,,,,,,
2024-02-02 22:48:00,2.147,77.36,1014.61,0,1.39111,2.22133,0.000697792,-4.744,,,,,,,,,,
2024-02-02 22:47:00,2.174,77.26,1014.61,0,1.76318,2.22133,0.000778174,-4.887,,,,,,,,,,
2024-02-02 22:46:00,2.174,77.43,1014.51,0,2.78777,3.4986,-0.0000149727,-6.452,,,,,,,,,,
2024-02-02 22:45:00,2.174,77.43,1014.51,0,2.0825,3.72073,0.000914681,-4.075,,,,,,,,,,
2024-02-02 22:44:00,2.1753,77.37,1014.51,0,1.10789,1.94367,0.000323463,-4.115,,,,,,,,,,
2024-02-02 22:43:00,2.1814,77.11,1014.51,0,3.09321,3.94287,0.000264239,-5.537,,,,,,,,,,
2024-02-02 22:42:00,2.1323,77.12,1014.51,0,3.42363,4.8314,0.000794303,-3.081,,,,,,,,,,
2024-02-02 22:41:00,2.1427,77.08,1014.51,0,4.27607,6.4974,0.000929606,-3.464,,,,,,,,,,
2024-02-02 22:40:00,2.1379,77.05,1014.51,0,1.82982,4.22053,0.0001055,-5.183,,,,,,,,,,
2024-02-02 22:39:00,2.2,76.85,1014.51,0,1.43554,2.44347,-0.000700951,-2.831,,,,,,,,,,
2024-02-02 22:38:00,2.2043,76.85,1014.51,0,1.7965,2.94327,-0.000539386,-3.167,,,,,,,,,,
2024-02-02 22:37:00,2.243,76.67,1014.51,0,1.39666,2.44347,0.000224817,-4.629,,,,,,,,,,
2024-02-02 22:36:00,2.2459,76.67,1014.51,0,1.32725,1.94367,-0.001063,-2.17,,,,,,,,,,
2024-02-02 22:35:00,2.276,76.61,1014.51,0,1.09123,1.9992,-0.00125953,-2.07,,,,,,,,,,
2024-02-02 22:34:00,2.312,76.64,1014.51,0,1.44387,1.88813,0.000503695,-3.414,,,,,,,,,,
2024-02-02 22:33:00,2.315,76.64,1014.51,0,4.07892,5.1646,0.0000877023,-0.772,,,,,,,,,,
2024-02-02 22:32:00,2.3489,76.71,1014.51,0,1.79095,3.9984,0.000268543,-0.511,,,,,,,,,,
2024-02-02 22:31:00,2.414,76.29,1014.51,0,2.03807,2.88773,-0.000352681,-1.276,,,,,,,,,,
2024-02-02 22:30:00,2.4396,76.65,1014.51,0,2.66005,3.4986,0.000349057,1.791,,,,,,,,,,
2024-02-02 22:29:00,2.427,76.27,1014.51,0,0.73304,2.499,-0.000895614,2.359,,,,,,,,,,
2024-02-02 22:28:00,2.4297,76.27,1014.51,0,3.22371,4.4982,0.00123004,1.519,,,,,,,,,,
2024-02-02 22:27:00,2.454,76.11,1014.51,0,2.77944,4.165,0.0012352,4.665,,,,,,,,,,
2024-02-02 22:26:00,2.4556,76.43,1014.51,0,3.17651,5.27567,0.000535679,6.206,,,,,,,,,,
2024-02-02 22:25:00,2.474,76.85,1014.51,0,2.57119,3.1654,0.00113783,7.346,,,,,,,,,,
2024-02-02 22:24:00,2.51,76.37,1014.51,0,3.25703,5.44227,0.00100128,7.986,,,,,,,,,,
2024-02-02 22:23:00,2.5087,76.37,1014.51,0,0.569217,1.27727,0.000606513,5.216,,,,,,,,,,
2024-02-02 22:22:00,2.4999,76.13,1014.51,0,1.15509,1.77707,0.000788951,7.171,,,,,,,,,,
2024-02-02 22:21:00,2.5287,76.25,1014.41,0,3.48194,5.3312,0.000673878,7.125,,,,,,,,,,
2024-02-02 22:20:00,2.553,76.03,1014.51,0,4.05116,5.4978,0.000332308,6.974,,,,,,,,,,
2024-02-02 22:19:00,2.553,75.58,1014.51,0,2.37127,3.94287,0.000614774,6.785,,,,,,,,,,
2024-02-02 22:18:00,2.5559,75.58,1014.51,0,1.93256,2.8322,0.00147555,4.379,,,,,,,,,,
2024-02-02 22:17:00,2.5863,75.92,1014.51,0,1.88258,3.9984,0.000934398,6.213,,,,,,,,,,
2024-02-02 22:16:00,2.625,76.45,1014.51,0,2.89606,4.60927,0.000457048,7.546,,,,,,,,,,
2024-02-02 22:15:00,2.6234,76.45,1014.41,0,0.63308,2.05473,0.00107837,9.159,,,,,,,,,,
2024-02-02 22:14:00,2.6076,76.05,1014.41,0,1.31892,1.55493,0.00139848,9.548,,,,,,,,,,
2024-02-02 22:13:00,2.595,75.82,1014.41,0,1.27171,1.9992,0.00150902,8.701,,,,,,,,,,
2024-02-02 22:12:00,2.595,76.39,1014.41,0,1.52439,2.9988,0.00163044,6.41,,,,,,,,,,
2024-02-02 22:11:00,2.598,76.39,1014.41,0,1.65212,2.3324,0.00110121,8.837,,,,,,,,,,
2024-02-02 22:10:00,2.6263,76.78,1014.41,0,1.7021,2.55453,0.00117559,9.341,,,,,,,,,,
2024-02-02 22:09:00,2.638,76.81,1014.41,0,1.3689,1.94367,0.00134643,10.453,,,,,,,,,,
2024-02-02 22:08:00,2.638,76.81,1014.41,0,0.821893,1.3328,0.00130624,10.177,,,,,,,,,,
2024-02-02 22:07:00,2.638,76.63,1014.41,0,1.47719,1.9992,0.00171394,8.89,,,,,,,,,,
2024-02-02 22:06:00,2.6394,76.35,1014.41,0,3.28757,4.10947,0.0013317,7.965,,,,,,,,,,
2024-02-02 22:05:00,2.6493,76.58,1014.41,0,3.36532,5.38673,0.00152718,7.518,,,,,,,,,,
2024-02-02 22:04:00,2.625,77.12,1014.41,0,2.49345,3.332,0.00172818,11.429,,,,,,,,,,
2024-02-02 22:03:00,2.625,76.23,1014.41,0,2.13803,2.8322,0.00111526,14.943,,,,,,,,,,
2024-02-02 22:02:00,2.625,77.02,1014.31,0,1.25505,1.666,0.00131214,20.669,,,,,,,,,,
2024-02-02 22:01:00,2.6263,77.02,1014.31,0,0.29988,1.27727,0.00145698,24.695,,,,,,,,,,
2024-02-02 22:00:00,2.638,77.24,1014.31,0,1.17731,1.8326,0.00140674,29.685,,,,,,,,,,
2024-02-02 21:59:00,2.638,76.57,1014.31,0,0.869097,1.94367,0.000958633,33.392,,,,,,,,,,
2024-02-02 21:58:00,2.6367,76.57,1014.31,0,2.32129,3.1654,0.00101076,35.848,,,,,,,,,,
2024-02-02 21:57:00,2.6263,75.82,1014.31,0,2.3324,2.9988,0.00108516,34.994,,,,,,,,,,
2024-02-02 21:56:00,2.638,76.6,1014.31,0,3.22926,5.1646,0.000518179,34.668,,,,,,,,,,
2024-02-02 21:55:00,2.6394,76.57,1014.21,0,2.90439,4.6648,0.00106435,33.599,,,,,,,,,,
2024-02-02 21:54:00,2.6578,76.19,1014.21,0,1.76596,2.61007,0.000652504,33.389,,,,,,,,,,
2024-02-02 21:53:00,2.71,75.85,1014.21,0,2.70725,3.8318,0.000885558,34.958,,,,,,,,,,
2024-02-02 21:52:00,2.7159,75.99,1014.21,0,2.13248,3.8318,0.00136,35.659,,,,,,,,,,
2024-02-02 21:51:00,2.7674,75.54,1014.21,0,2.5351,3.05433,0.00135711,32.938,,,,,,,,,,
2024-02-02 21:50:00,2.7586,75.58,1014.21,0,2.71003,3.88733,0.000850022,34.597,,,,,,,,,,
2024-02-02 21:49:00,2.809,76.73,1014.11,0,2.34906,3.9984,0.000171685,36.499,,,,,,,,,,
2024-02-02 21:48:00,2.8106,76.73,1014.11,0,2.40459,3.1654,0.000589657,42.973,,,,,,,,,,
2024-02-02 21:47:00,2.825,77.16,1014.21,0,2.71003,3.94287,0.000729346,50.097,,,,,,,,,,
2024-02-02 21:46:00,2.8221,77.16,1014.11,0,0.469257,2.38793,0.00126204,56.239,,,,,,,,,,
2024-02-02 21:45:00,2.796,75.78,1014.11,0,0.54145,1.1662,0.00203594,60.396,,,,,,,,,,
2024-02-02 21:44:00,2.796,75.37,1014.11,0,1.31892,1.88813,0.00167005,61.329,,,,,,,,,,
2024-02-02 21:43:00,2.7973,75.37,1014.11,0,2.1658,2.77667,0.00161389,59.652,,,,,,,,,,
2024-02-02 21:42:00,2.809,76.59,1014.11,0,2.17135,2.9988,0.00141681,58.451,,,,,,,,,,
2024-02-02 21:41:00,2.8077,76.79,1014.11,0,3.32922,4.27607,0.0012933,57.565,,,,,,,,,,
2024-02-02 21:40:00,2.7989,77.14,1014.11,0,3.9151,5.3312,0.00143403,55.023,,,,,,,,,,
2024-02-02 21:39:00,2.825,75.9,1014.11,0,2.66282,3.60967,0.000991857,50.744,,,,,,,,,,
2024-02-02 21:38:00,2.825,75.9,1014.11,0,2.90162,3.72073,0.00110844,47.673,,,,,,,,,,
2024-02-02 21:37:00,2.8263,75.1,1014.01,0,2.25743,3.05433,0.00133367,42.519,,,,,,,,,,
2024-02-02 21:36:00,2.838,75.08,1014.01,0,2.48234,3.72073,0.00124888,32.023,,,,,,,,,,
2024-02-02 21:35:00,2.8394,75.08,1014.01,0,2.69614,3.8318,0.00133526,23.208,,,,,,,,,,
2024-02-02 21:34:00,2.8506,75.66,1014.11,0,3.4986,4.77587,0.00160193,21.685,,,,,,,,,,
2024-02-02 21:33:00,2.8423,74.96,1014.11,0,2.86274,4.60927,0.00120134,27.136,,,,,,,,,,
2024-02-02 21:32:00,2.881,76.42,1014.01,0,2.90439,3.88733,0.00114095,37.178,,,,,,,,,,
2024-02-02 21:31:00,2.881,76.42,1014.01,0,1.48552,2.11027,0.00143827,46.344,,,,,,,,,,
2024-02-02 21:30:00,2.8824,75.86,1014.01,0,2.0464,3.22093,0.0016712,54.008,,,,,,,,,,
2024-02-02 21:29:00,2.895,77.31,1014.01,0,2.54343,3.88733,0.00172145,64.11,,,,,,,,,,
2024-02-02 21:28:00,2.895,77.31,1014.01,0,2.22133,3.8318,0.0021428,76.908,,,,,,,,,,
2024-02-02 21:27:00,2.892,77.15,1014.01,0,2.63783,3.77627,0.00184385,86.685,,,,,,,,,,
2024-02-02 21:26:00,2.865,76.97,1014.01,0,2.49067,3.8318,0.00171311,91.565,,,,,,,,,,
2024-02-02 21:25:00,2.865,76.37,1014.01,0,1.67711,2.55453,0.00214533,95.658,,,,,,,,,,
2024-02-02 21:24:00,2.865,77.27,1014.01,0,2.97659,4.10947,0.00198444,99.479,,,,,,,,,,
2024-02-02 21:23:00,2.865,77.27,1014.01,0,3.13763,4.22053,0.00212748,101.924,,,,,,,,,,
2024-02-02 21:22:00,2.861,77.02,1014.01,0,2.38238,4.165,0.0018712,104.609,,,,,,,,,,
2024-02-02 21:21:00,2.8234,77.16,1014.01,0,2.61007,3.55413,0.00252368,117.078,,,,,,,,,,
2024-02-02 21:20:00,2.8106,76.79,1014.01,0,3.43751,4.72033,0.00153228,193.882,,,,,,,,,,
2024-02-02 21:19:00,2.829,75.97,1014.01,0,1.66878,2.77667,0.0019109,111.705,,,,,,,,,,
2024-02-02 21:18:00,2.8693,76.83,1013.91,0,3.57635,5.38673,0.0014602,79.982,,,,,,,,,,
2024-02-02 21:17:00,2.908,77.69,1013.91,0,3.64854,4.8314,0.00171152,72.336,,,,,,,,,,
2024-02-02 21:16:00,2.908,77.37,1013.91,0,2.84608,4.72033,0.00153882,73.505,,,,,,,,,,
2024-02-02 21:15:00,2.9053,77.37,1013.91,0,2.27964,2.88773,0.00164942,76.132,,,,,,,,,,
2024-02-02 21:14:00,2.8824,77.37,1013.91,0,2.04918,3.27647,0.00196263,79.553,,,,,,,,,,
2024-02-02 21:13:00,2.895,76.74,1013.91,0,2.41015,3.1654,0.00187218,80.533,,,,,,,,,,
2024-02-02 21:12:00,2.895,76.74,1013.91,0,2.28797,3.38753,0.00188223,86.453,,,,,,,,,,
2024-02-02 21:11:00,2.895,76.63,1013.91,0,1.89091,2.94327,0.00189338,88.583,,,,,,,,,,
2024-02-02 21:10:00,2.8979,75.6,1013.91,0,2.62117,3.38753,0.00125008,86.163,,,,,,,,,,
2024-02-02 21:09:00,2.924,76.12,1013.91,0,2.60174,3.6652,0.00189847,81.437,,,,,,,,,,
2024-02-02 21:08:00,2.9224,76.12,1013.91,0,1.73819,2.94327,0.00201702,77.08,,,,,,,,,,
2024-02-02 21:07:00,2.9067,75.38,1013.91,0,2.57397,3.38753,0.00184202,71.506,,,,,,,,,,
2024-02-02 21:06:00,2.895,75.22,1013.81,0,2.79333,3.55413,0.00155047,65.286,,,,,,,,,,
2024-02-02 21:05:00,2.895,76.66,1013.91,0,4.03172,5.38673,0.00138671,61.022,,,,,,,,,,
2024-02-02 21:04:00,2.8992,76.66,1013.81,0,2.23522,3.05433,0.00152174,54.537,,,,,,,,,,
2024-02-02 21:03:00,2.937,76.7,1013.81,0,1.76596,2.94327,0.00130228,44.967,,,,,,,,,,
2024-02-02 21:02:00,2.9397,76.7,1013.81,0,3.24315,4.94247,0.0010365,37.353,,,,,,,,,,
2024-02-02 21:01:00,2.964,76.08,1013.81,0,4.57872,5.71993,0.00166681,32.566,,,,,,,,,,
2024-02-02 21:00:00,2.9683,75.36,1013.81,0,2.80443,4.4982,0.000848877,33.481,,,,,,,,,,
2024-02-02 20:59:00,3.007,75.86,1013.81,0,4.03727,5.05353,0.00136678,42.215,,,,,,,,,,
2024-02-02 20:58:00,3.007,75.64,1013.91,0,1.36057,4.44267,0.00166128,53.468,,,,,,,,,,
2024-02-02 20:57:00,3.0126,75.64,1013.81,0,2.59341,3.27647,0.00119681,61.819,,,,,,,,,,
2024-02-02 20:56:00,3.059,76.68,1013.81,0,2.38516,3.4986,0.00221729,67.513,,,,,,,,,,
2024-02-02 20:55:00,3.0214,76.85,1013.81,0,1.81872,3.332,-0.0000811279,72.572,,,,,,,,,,
2024-02-02 20:54:00,3.007,75.88,1013.81,0,1.44109,3.05433,0.00180712,74.574,,,,,,,,,,
2024-02-02 20:53:00,3.0142,75.88,1013.71,0,2.92938,4.8314,0.00156757,73.548,,,,,,,,,,
2024-02-02 20:52:00,3.079,77.16,1013.71,0,4.15667,5.1646,0.00121778,73.666,,,,,,,,,,
2024-02-02 20:51:00,3.0816,77.16,1013.71,0,3.44029,5.55333,0.00139103,68.218,,,,,,,,,,
2024-02-02 20:50:00,3.1037,77.99,1013.71,0,2.66282,3.60967,0.00197017,57.586,,,,,,,,,,
2024-02-02 20:49:00,3.092,77.39,1013.71,0,1.23562,2.27687,0.00200432,48.957,,,,,,,,,,
2024-02-02 20:48:00,3.0907,77.39,1013.71,0,0.64974,1.27727,0.0022362,47.487,,,,,,,,,,
2024-02-02 20:47:00,3.0774,77.68,1013.71,0,0.838553,1.3328,0.00153651,50.576,,,,,,,,,,
2024-02-02 20:46:00,3.063,77.53,1013.61,0,2.24355,3.60967,0.00139564,56.281,,,,,,,,,,
2024-02-02 20:45:00,3.063,75.9,1013.61,0,3.95675,5.1646,0.00174167,67.61,,,,,,,,,,
2024-02-02 20:44:00,3.0715,75.9,1013.61,0,3.29868,4.38713,0.00133637,79.174,,,,,,,,,,
2024-02-02 20:43:00,3.151,76.09,1013.61,0,1.35501,2.61007,-0.000919181,84.261,,,,,,,,,,
2024-02-02 20:42:00,3.178,77.33,1013.61,0,2.9516,3.77627,0.000907362,83.346,,,,,,,,,,
2024-02-02 20:41:00,3.1793,77.33,1013.61,0,2.62673,3.94287,0.00186996,79.235,,,,,,,,,,
2024-02-02 20:40:00,3.1966,76.44,1013.61,0,2.09638,3.38753,0.00175824,73.154,,,,,,,,,,
2024-02-02 20:39:00,3.2526,75.78,1013.61,0,1.72153,3.22093,0.000651896,74.663,,,,,,,,,,
2024-02-02 20:38:00,3.3017,76.62,1013.51,0,4.03172,5.1646,0.00191509,72.994,,,,,,,,,,
2024-02-02 20:37:00,3.29,77.21,1013.51,0,3.39586,4.3316,0.00235192,81.376,,,,,,,,,,
2024-02-02 20:36:00,3.2886,77.21,1013.51,0,1.99642,2.94327,0.00211902,91.107,,,,,,,,,,
2024-02-02 20:35:00,3.276,76.28,1013.51,0,2.14359,2.72113,0.00136106,93.105,,,,,,,,,,
2024-02-02 20:34:00,3.2816,76.28,1013.51,0,3.33478,4.4982,0.00232941,93.652,,,,,,,,,,
2024-02-02 20:33:00,3.332,75.86,1013.51,0,3.92065,5.05353,0.00124422,96.973,,,,,,,,,,
2024-02-02 20:32:00,3.3446,75.86,1013.51,0,3.4153,5.27567,0.00035969,105.646,,,,,,,,,,
2024-02-02 20:31:00,3.4655,75.75,1013.51,0,4.08448,5.05353,-0.000350749,114.719,,,,,,,,,,
2024-02-02 20:30:00,3.533,77.27,1013.51,0,2.92661,5.6644,0.00048666,131.792,,,,,,,,,,
2024-02-02 20:29:00,3.5356,77.27,1013.41,0,3.0349,3.9984,0.00113714,161.709,,,,,,,,,,
2024-02-02 20:28:00,3.5663,75.3,1013.41,0,2.51288,3.60967,0.00109766,192.234,,,,,,,,,,
2024-02-02 20:27:00,3.6346,74.82,1013.41,0,2.82942,3.44307,0.000765109,214.455,,,,,,,,,,
2024-02-02 20:26:00,3.658,78.36,1013.41,0,2.85164,4.22053,0.00105082,207.388,,,,,,,,,,
2024-02-02 20:25:00,3.6567,76.88,1013.41,0,2.72669,3.332,0.00116118,215.242,,,,,,,,,,
2024-02-02 20:24:00,3.6437,78.53,1013.41,0,3.01546,3.94287,0.00118168,209.894,,,,,,,,,,
2024-02-02 20:23:00,3.629,78.65,1013.41,0,2.14914,4.3316,0.00412892,259.344,,,,,,,,,,
2024-02-02 20:22:00,3.5951,78.11,1013.41,0,1.27727,2.05473,0.00225592,258.103,,,,,,,,,,
2024-02-02 20:21:00,3.533,77.42,1013.41,0,1.48274,2.61007,0.00162612,234.231,,,,,,,,,,
2024-02-02 20:20:00,3.5316,78.18,1013.41,0,1.55493,2.27687,0.00171778,319.879,,,,,,,,,,
2024-02-02 20:19:00,3.5148,78.12,1013.31,0,2.69892,5.27567,0.00230163,450.477,,,,,,,,,,
2024-02-02 20:18:00,3.4738,79.38,1013.41,0,2.40182,4.165,0.00402539,333.76,,,,,,,,,,
2024-02-02 20:17:00,3.445,77.9,1013.31,0,1.69377,2.3324,0.00145532,229.98,,,,,,,,,,
2024-02-02 20:16:00,3.4463,77.9,1013.31,0,1.14399,1.72153,0.00128256,216.818,,,,,,,,,,
2024-02-02 20:15:00,3.4599,78.09,1013.31,0,2.05196,2.77667,0.00237727,271.051,,,,,,,,,,
2024-02-02 20:14:00,3.477,77.61,1013.31,0,2.2852,3.77627,0.00146155,192.363,,,,,,,,,,
2024-02-02 20:13:00,3.454,77.61,1013.31,0,1.32725,1.94367,0.0047129,255.976,,,,,,,,,,
2024-02-02 20:12:00,3.2371,80.3,1013.31,0,2.01586,3.332,0.00472982,386.478,,,,,,,,,,
